연번,유효성분 '1',유효성분 '2',허가사항,비고
333,metformin + glibenclamide,iopromide,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
334,metformin + glibenclamide,iotrolan,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
335,metformin + glibenclamide,ioversol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
336,metformin + glibenclamide,ioxaglic acid,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
337,metformin + gliclazide,iobitridol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
338,metformin + gliclazide,iodised oil,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
339,metformin + gliclazide,iodixanol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
340,metformin + gliclazide,iohexol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
341,metformin + gliclazide,iomeprol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
342,metformin + gliclazide,iopamidol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
343,metformin + gliclazide,iopromide,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
344,metformin + gliclazide,iotrolan,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
345,metformin + gliclazide,ioversol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
346,metformin + gliclazide,ioxaglic acid,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
347,metformin + glimepiride,iobitridol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
348,metformin + glimepiride,iodised oil,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
349,metformin + glimepiride,iodixanol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
350,metformin + glimepiride,iohexol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
351,metformin + glimepiride,iomeprol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
352,metformin + glimepiride,iopamidol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
353,metformin + glimepiride,iopromide,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
354,metformin + glimepiride,iotrolan,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
355,metformin + glimepiride,ioversol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
356,metformin + glimepiride,ioxaglic acid,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
357,metformin + pioglitazone,iobitridol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
358,metformin + pioglitazone,iodised oil,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
359,metformin + pioglitazone,iodixanol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
360,metformin + pioglitazone,iohexol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
361,metformin + pioglitazone,iomeprol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
362,metformin + pioglitazone,iopamidol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
363,metformin + pioglitazone,iopromide,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
364,metformin + pioglitazone,iotrolan,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
365,metformin + pioglitazone,ioversol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
366,metformin + pioglitazone,ioxaglic acid,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
367,metformin + rosiglitazone,iobitridol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
368,metformin + rosiglitazone,iodised oil,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
369,metformin + rosiglitazone,iodixanol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
370,metformin + rosiglitazone,iohexol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
371,metformin + rosiglitazone,iomeprol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
372,metformin + rosiglitazone,iopamidol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
373,metformin + rosiglitazone,iopromide,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
374,metformin + rosiglitazone,iotrolan,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
375,metformin + rosiglitazone,ioversol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
376,metformin + rosiglitazone,ioxaglic acid,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
377,metformin + sitagliptin,iobitridol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
378,metformin + sitagliptin,iodised oil,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
379,metformin + sitagliptin,iodixanol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
380,metformin + sitagliptin,iohexol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
381,metformin + sitagliptin,iomeprol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
382,metformin + sitagliptin,iopamidol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
383,metformin + sitagliptin,iopromide,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
384,metformin + sitagliptin,iotrolan,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
385,metformin + sitagliptin,ioversol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
386,metformin + sitagliptin,ioxaglic acid,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
387,metformin + vildagliptin,iobitridol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
388,metformin + vildagliptin,iodised oil,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
389,metformin + vildagliptin,iodixanol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
390,metformin + vildagliptin,iohexol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
391,metformin + vildagliptin,iomeprol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
392,metformin + vildagliptin,iopamidol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
393,metformin + vildagliptin,iopromide,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
394,metformin + vildagliptin,iotrolan,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
395,metformin + vildagliptin,ioversol,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
396,metformin + vildagliptin,ioxaglic acid,기능적 신부전에 의해 유산 산성증 촉진,48시간 이내 병용금기
397,methoxyphenamine,epinephrine (분류번호 : 245),부정맥 또는 심정지,소생 등의 응급상황 제외
398,methoxyphenamine,norepinephrine,부정맥 또는 심정지,소생 등의 응급상황 제외
399,methylergometrine(methylergonovine),nelfinavir,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가",
400,methylergometrine(methylergonovine),ritonavir,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가",
401,methylergometrine(methylergonovine),sumatriptan,"상가적인 혈관수축반응, 현저한 혈압상승",
402,methylergometrine(methylergonovine),zolmitriptan,"상가적인 혈관수축반응, 현저한 혈압상승",
403,methylphenidate,moclobemide,고혈압성 위기(현저한 혈압상승),
404,methylphenidate,selegiline,고혈압성 위기(현저한 혈압상승),
405,methylprednisolone,sparfloxacin,"1. 아킬레스건 파열 및 손상<특히 노인>
2. 심혈관계 부작용 증가",
406,metolazone,lithium,리튬 독성 증가,
407,metronidazole + spiramycin,mizolastine,심실부정맥(Torsade de pointes),
408,midazolam(경구),atazanavir,진정작용이나 호흡억제를 증가 또는 연장,
409,midazolam(경구),darunavir,"진정작용의 증가 및 연장, 호흡저하",
410,midazolam(경구),lopinavir + ritonavir,"진정작용의 증가 및 연장, 호흡저하",
411,midazolam(경구),nelfinavir,진정작용의 증가 및 연장 ,
412,midazolam(경구),ritonavir,"진정작용의 연장 또는 증가, 호흡저하",
413,midecamycin,anhydrous caffeine + ergotamine,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가",
414,midecamycin,dihydroergotamine,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가",
417,minocycline,tretinoin,두개내 고혈압,
418,mirodenafil,isosorbide dinitrate,혈압강하증가,
419,mirodenafil,isosorbidemononitrate,혈압강하작용 증강,? 
420,mirodenafil,molsidomine,혈압강하증가,
421,mirodenafil,nicorandil,혈압강하작용 증강,
422,mirodenafil,nitroglycerin,혈압강하증가,
423,mirodenafil,nitroprusside,혈압강하증가,
424,mirodenafil,tadalafil,동일계열 병용투여 금기,
425,mirodenafil,udenafil,동일계열 병용투여 금기,
426,mirodenafil,vardenafil,동일계열 병용투여 금기,
427,mirtazapine,moclobemide,"구역, 구토, 안면홍조, 어지러움, 진전, 산동, 강직, 발한, 고온증, 심장지표의 빠른 변화와 함께 자율신경계의 불안정, 정신상태의 변화",
428,mirtazapine,selegiline,"구역, 구토, 안면홍조, 어지러움, 진전, 산동, 강직, 발한, 고온증, 심장지표의 빠른 변화와 함께 자율신경계의 불안정, 정신상태의 변화",
429,mizolastine,roxithromycin,"말초혈관경련, 사지허혈, 감각이상등",
430,mizolastine,metronidazole,mizolastine의 혈중농도 상승,
431,moclobemide,dextromethorphan,"경련, 반사항진, 이상고열, 혼수 등",
432,moclobemide,morphine,"경련, 반사항진, 이상고열, 혼수 등",
433,moclobemide,nortriptyline,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)",
434,moclobemide,paroxetine,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)",
435,moclobemide,pethidine(meperidine),"아편계 약물의 효과 증강. 혼수, 중증의 호흡 억제",
436,moclobemide,pseudoephedrine + triprolidine,교감신경흥분제의 작용 증강 또는 연장,
437,moclobemide,selegiline,심각한 혈압저하 위험 증가,
438,moclobemide,sertraline,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)",
439,moclobemide,sumatriptan,수마트립탄의 혈장농도 증가,
440,moclobemide,tramadol,"세로토닌 작용에 의한 증후군(중추흥분, 설사, 빈맥, 땀, 진전, 혼동, 혼수 등) 야기",
441,moclobemide,venlafaxine,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)",
442,molsidomine,sildenafil,혈압강하작용 증강,
443,naratriptan,sumatriptan,"상가적인 혈관수축반응, 현저한 혈압상승",
444,naratriptan,zolmitriptan,"상가적인 혈관수축반응, 현저한 혈압상승",
445,naratriptan,frovatriptan,추가적인 관상혈관 경련으로 고혈압 및 관상 동맥 협착의 위험성 증가,24시간 이내 병용금기
446,nelfinavir,amiodarone,"부정맥, 혈액장애, 경련등",
447,nelfinavir,lovastatin,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능악화,
448,nelfinavir,quinidine,QT간격 연장,
449,nelfinavir,rifampicin(rifampin),혈중농도 저하로 항레트로바이러스 약물효과 감소,
450,netilmicin,furosemide,신독성 및 청각독성증강,
451,nicorandil,sildenafil,혈관확장작용 증가로 저혈압 효과 상승,
452,nisoldipine,itraconazole,"Nisoldipine의 혈중농도 상승, 저혈압 및 말초부종 같은 약물이상반응 발생 위험이 증가. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기",
453,nisoldipine,ketoconazole,nisoldipine의 혈중농도 상승,
454,norepinephrine,isoproterenol,"심부정맥, 경우에 따라 심정지",
455,nortriptyline,selegiline,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)",
456,octreotide,bromocriptine,bromocriptine mesylate 혈중농도 상승,
457,omeprazole,atazanavir,아타자나비어 효과감소 및 내성발현,
458,oxapium iodide,sodium iodide(131i),131I 섭취율 저하,1주 이내 병용금기
459,oxatomide,atropine,항콜린 작용 증가,
460,pantoprazole,atazanavir,아타자나비르의 혈중농도 감소 ,
461,paricalcitol,calcitriol + alendronate,고칼슘혈증,
462,paroxetine,selegiline,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)",
463,pentamidine,amisulpride,심실성 부정맥(특히 torsades de pointes) 위험 증가,
464,pentamidine,zalcitabine,췌장염 유발,
465,perphenazine,epinephrine,혈압강하효과,
466,pethidine(meperidine),selegiline,"중추 흥분, 설사, 빈맥, 땀, 진전, 혼동, 혼수상태, 사망을 유발할 수 있는 세로토닌 증후군 보고
셀레길린-페티딘 병용 시 고도의 흥분, 정신착란 등 보고",
467,phendimetrazine,mazindol,판막심장병 위험,
468,phendimetrazine,moclobemide,혈압상승 위험,
469,phendimetrazine,phentermine,판막심장병 위험,
470,phendimetrazine,selegiline,혈압상승 위험,
471,phentermine,mazindol,판막심장병 위험,
472,phentermine,moclobemide,혈압상승 위험,
473,phentermine,selegiline,혈압상승 위험,
474,pimozide,amitriptyline,QT연장,
475,pimozide,dronedarone,QT 간격 연장,
476,pimozide,escitalopram,QT 간격 연장,
477,pimozide,fluoxetine,QT 간격 연장,
478,pimozide,fluvoxamine,QT 간격 연장,
479,pimozide,imipramine,QT연장,
480,pimozide,mizolastine,QT 간격 연장,
481,pimozide,nortriptyline,QT연장,
482,pimozide,paroxetine,QT 간격 연장,
483,pimozide,posaconazole,QT 간격 연장,
484,pimozide,quinidine,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가",
485,pimozide,ritonavir,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가",
486,pimozide,sertraline,QT 간격 연장,
487,pimozide,telithromycin,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가",
488,pimozide,toremifene,QT 간격 연장,
489,pimozide,voriconazole,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가",
490,piroxicam,methotrexate (분류번호 : 421),신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가,methotrexate 1주에 15mg 이상 투여시
491,posaconazole,anhydrous caffeine + ergotamine,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가",
492,posaconazole,lovastatin,근병증 및 횡문근융해,
493,posaconazole,simvastatin,근병증 및 횡문근융해,
494,potassium chloride,amiloride,고칼륨혈증,
495,potassium chloride,spironolactone,고칼륨혈증,
496,potassium citrate,amiloride,고칼륨혈증 위험 증가,
497,prednisolone,sparfloxacin,"1. 아킬레스건 파열 및 손상<특히 노인>
2. 심혈관계 부작용 증가",
498,procaterol,epinephrine,부정맥 또는 심정지 유도,소생 등의 위급상황 제외
499,procaterol,norepinephrine,부정맥 또는 심정지,소생 등의 응급상황 제외
500,proglumetacin,diflunisal,중증의 위장관계 이상반응,
501,pseudoephedrine,moclobemide,"고혈압, 빈맥 유발",
502,pseudoephedrine,selegiline,"고혈압, 빈맥 유발",
503,quazepam,ritonavir,과도한 진정 및 호흡억제,
504,quinidine,voriconazole,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가",
505,quinidine,azithromycin,QT간격연장,
506,quinidine,clarithromycin,QT간격연장,
507,quinidine,darunavir,QT간격연장,
508,quinidine,erythromycin,QT간격연장,
509,quinidine,fluconazole,QT간격연장,
510,quinidine,indinavir,QT간격연장,
511,quinidine,josamycin,QT간격연장,
512,quinidine,ketoconazole,QT간격연장,
513,quinidine,lopinavir + ritonavir,QT간격연장,
514,quinidine,posaconazole,QT간격연장,
515,quinidine,roxithromycin,QT간격연장,
516,quinidine,spiramycin,QT간격연장,
517,quinidine,telithromycin,QT간격연장,
518,quinupramine,moclobemide,혈압변동의 위험,
519,quinupramine,selegiline,혈압변동의 위험,
520,rabeprazole,atazanavir,아타자나비르의 혈중농도 감소 ,
521,repaglinide,gemfibrozil,혈당강하 작용 증강,
522,revaprazan,atazanavir,아타자나비르의 혈중농도 감소 ,
523,rifampicin,isradipine,isradipine의 혈장농도 저하,
524,rifampicin,nifedipine,nifedipine의 혈장농도 저하,
525,rifampicin,nisoldipine,nisoldipine의 작용 약화,
526,rifampicin(rifampin),voriconazole,혈중농도가 저하되어 보리코나졸의 약물효과 감소,
527,ritonavir,blonanserin,신경학적 또는 기타 독성의 빈도 및 강도가 증가,
528,ritonavir,flecainide,"부정맥, 혈액장애, 경련등",
529,ritonavir,lovastatin,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능악화,
530,ritonavir,quinidine,"QT간격 연장, 심부정맥",
531,roxithromycin,pimozide,심실부정맥(Torsades de pointes 포함)등의 심혈관계 이상반응,
532,salbutamol,epinephrine (분류번호 : 245),부정맥 또는 심정지,소생 등의 위급상황 제외
533,salbutamol,norepinephrine,부정맥 또는 심정지,소생 등의 응급상황 제외
534,selegiline,bupropion,bupropion의 급성독성 증가,
535,selegiline,cyclobenzaprine,"고혈압, 저혈압, 발한을 동반한 심각한 중추신경계 이상반응(현기, 진전, 발작등)",
536,selegiline,dextromethorphan,"경련, 반사항진, 이상고열, 혼수 등",
537,selegiline,fluoxetine,"세로토닌성 증후군 (고열, 간대성근경련, 정신상태 변화등)",
538,selegiline,morphine,"경련, 반사항진, 이상고열, 혼수 등",
539,selegiline,sertraline,"세로토닌성 증후군 (고열, 간대성근경련, 정신상태 변화등)",
540,selegiline,sumatriptan,"동맥 고혈압, 관상동맥 수축",
541,selegiline,tramadol,"중추 흥분, 설사, 빈맥, 땀, 진전, 혼동, 혼수상태, 사망을 유발할 수 있는 세로토닌 증후군 보고",
542,selegiline,venlafaxine,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)",
543,sibutramine,diethylpropion,"세로토닌 증후군(간대성 근경련, 진전, 편무도병, 조화운동불능, 말더듬증 고열, 정신상태 변화등) ",
544,sibutramine,mazindol,"세로토닌 증후군(간대성 근경련, 진전, 편무도병, 조화운동불능, 말더듬증 고열, 정신상태 변화등) ",? 
545,sibutramine,phendimetrazine,"세로토닌 증후군(간대성 근경련, 진전, 편무도병, 조화운동불능, 말더듬증 고열, 정신상태 변화등)? ",? 
546,sibutramine,phentermine,"세로토닌 증후군(간대성 근경련, 진전, 편무도병, 조화운동불능, 말더듬증 고열, 정신상태 변화등) ",
547,sildenafil,indinavir,혈압강하증가,
548,sildenafil,lopinavir + ritonavir,혈압강하증가,
549,sildenafil,ritonavir,혈압강하증가,
550,sildenafil,mirodenafil,동일계열 병용투여 금기,
551,sildenafil,nitroglycerin,혈압강하작용 증가,
552,sildenafil,nitroprusside,혈압강하작용 증가,
553,sildenafil,tadalafil,동일계열 병용투여 금기,
554,sildenafil,udenafil,동일계열 병용투여 금기,
555,sildenafil,vardenafil,동일계열 병용투여 금기,
556,simvastatin,clarithromycin,"근병증, 횡문근융해의 위험증가",
557,simvastatin,darunavir,근병증/횡문근융해,
558,simvastatin,erythromycin,"근병증, 횡문근융해의 위험증가",
559,simvastatin,indinavir,횡문근융해증을 비롯한 근육질환 등 중증 이상반응,
560,simvastatin,ketoconazole,"근병증, 횡문근융해의 위험증가",
561,simvastatin,lopinavir + ritonavir,횡문근융해증을 비롯한 근육질환 등 중증 이상반응,
562,simvastatin,nelfinavir,횡문근융해증을 비롯한 근육질환 등 중증 이상반응,
563,simvastatin,ritonavir,횡문근융해증을 비롯한 근육질환 등 중증 이상반응,
564,simvastatin,telithromycin,근병증 및 횡문근융해? ,
565,spiramycin,mizolastine,심실운동 특히 Torsade de pointes에 대한 위험 증가,
566,spironolactone,triamterene,고칼륨혈증 위험 증가,
567,sumatriptan,clomipramine,세로토닌 증후군,
568,sumatriptan,ergotamine,상가적인 혈관경련,
569,sumatriptan,lithium carbonate,세로토닌 증후군,
570,sumatriptan,zolmitriptan,"상가적인 혈관수축반응, 현저한 혈압상승",
571,tacrolimus,amiloride,고칼륨혈증,
572,tacrolimus,spironolactone,고칼륨혈증,
573,tadalafil,isosorbide dinitrate,혈압강하작용 증가,
574,tadalafil,isosorbide mononitrate,혈압강하작용 증가,
575,tadalafil,molsidomine,혈압강하작용 증가,
576,tadalafil,nicorandil,혈압강하작용 증강,
577,tadalafil,nitroglycerin,혈압강하작용 증가,
578,tadalafil,nitroprusside,혈압강하작용 증가,
579,telithromycin,anhydrous caffeine + ergotamine,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가",
580,telithromycin,amiodarone,QT 간격 연장으로 심실성 부정맥 위험 증가 가능,
581,tenoxicam,methotrexate,혈액학적 독성,methotrexate 1주에 20mg 이상 투여시
582,terbutaline,norepinephrine,부정맥 또는 심정지,소생 등의 응급상황 제외
583,terbutaline,epinephrine,부정맥 또는 심정지 유도,소생 등의 위급상황 제외
584,thiothixene,bromocriptine,bromocryptine의 효과 저해,
585,tiaprofenic acid(tiaprofenate),methotrexate (분류번호 : 421),신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가,methotrexate 1주에 15mg 이상 투여시
586,tizanidine,ciprofloxacin,"저혈압에 의해 졸음, 현기증 및 정신운동능력 감소",
587,tranexamic acid,thrombin,혈전형성,
588,tretinoin,doxycycline,두개내 고혈압,
589,tretinoin,oxytetracycline,두개내 고혈압,
590,tretinoin,tetracycline,두개내 고혈압,
592,triazolam,josamycin,triazolam 의 약리학적 효과 및 작용(수면유도) 증가,
593,trifluoperazine,epinephrine,혈압강하,
594,tulobuterol,epinephrine (분류번호 : 245),부정맥 또는 심정지,소생 등의 응급상황 제외
595,tulobuterol,norepinephrine,부정맥 또는 심정지,소생 등의 응급상황 제외
596,udenafil,isosorbide dinitrate,혈압강하작용 증가,
597,udenafil,isosorbide mononitrate,혈압강하작용 증가,
598,udenafil,molsidomine,혈압강하작용 증가,
599,udenafil,nicorandil,혈압강하작용 증강,
600,udenafil,nitroglycerin,혈압강하작용 증가,
601,udenafil,nitroprusside,혈압강하작용 증가,
602,udenafil,tadalafil,동일계열 병용투여 금기,
605,valproic acid(valproate),imipenem + cilastatin,간질 발작 재발,
606,valproic acid(valproate),meropenem,간질 발작 재발,
607,valproic acid(valproate),panipenem + betamipron,간질 발작 재발,
608,vardenafil,amiodarone,혈압강하증가,
609,vardenafil,atazanavir,혈압강하증가,
610,vardenafil,cobicistat + elvitegravir + emtricitabine + tenofovir,혈압강하증가,
611,vardenafil,darunavir,혈압강하증가,
612,vardenafil,dronedarone,혈압강하증가,
613,vardenafil,indinavir,혈압강하증가,
614,vardenafil,lopinavir + ritonavir,혈압강하증가,
615,vardenafil,nelfinavir,혈압강하증가,
616,vardenafil,ritonavir,혈압강하증가,
617,vardenafil,sotalol,혈압강하증가,
618,vardenafil,isosorbide dinitrate,혈압강하작용 증가,
619,vardenafil,isosorbide mononitrate,혈압강하작용 증가,
620,vardenafil,molsidomine,혈압강하작용 증가,
621,vardenafil,nicorandil,혈압강하작용 증강,
622,vardenafil,nitroglycerin,혈압강하작용 증가,
623,vardenafil,nitroprusside,혈압강하작용 증가,
624,vardenafil,tadalafil,동일계열 병용투여 금기,
625,vardenafil,udenafil,동일계열 병용투여 금기,
626,ziprasidone,dronedarone,QT 간격 연장,
627,ziprasidone,mizolastine,QT 간격 연장,
628,ziprasidone,pimozide,QT 간격 연장,
629,ziprasidone,toremifene,QT 간격 연장,
630,zolmitriptan,moclobemide,졸미트립탄의 혈중농도 증가,
631,zuclopenthixol,epinephrine,혈압강하,
632,cyproterone + ethinyl estradiol,desogestrel + ethinyl estradiol(정제),혈전색전증 위험을 높임,? 
633,cyproterone + ethinyl estradiol,drospirenone + ethinyl estradiol(정제),혈전색전증 위험을 높임,? 
634,cyproterone + ethinyl estradiol,etonogestrel(이식제(피하 삽입)),혈전색전증 위험을 높임,? 
635,cyproterone + ethinyl estradiol,etonogestrel + ethinyl estradiol(질내삽입링),혈전색전증 위험을 높임,? 
636,cyproterone + ethinyl estradiol,gestodene + ethinyl estradiol(정제),혈전색전증 위험을 높임,? 
637,cyproterone + ethinyl estradiol,"levonorgestrel(정제, 이식제(자궁내 삽입))",혈전색전증 위험을 높임,? 
639,cyproterone + ethinyl estradiol,levonorgestrel + ethinyl estradiol(정제),혈전색전증 위험을 높임,? 
640,cyproterone + ethinyl estradiol,medroxyprogesterone (주사제),혈전색전증 위험을 높임,? 
641,dexlansoprazole,atazanavir,Atazanavir의 치료효과 감소 및 내성발현 위험 증가,? 
642,esomeprazole,nelfinavir,Nelfinavir의 치료효과 감소 및 내성발현 위험 증가,? 
643,olanzapine(정제),epinephrine,중증의 혈압강하를 일으킬 수 있음,? 
644,omeprazole,nelfinavir,Nelfinavir의 치료효과 감소 및 내성발현 위험 증가,? 
645,agomelatine,fluvoxamine,아고멜라틴 혈중농도 증가,
646,agomelatine,ciprofloxacin,아고멜라틴 혈중농도 증가,
647,dabigatran,cyclosporine,다비가트란의 혈중농도가 상승하여 출혈위험 증가,? 
648,dabigatran,dronedarone,다비가트란의 혈중농도가 상승하여 출혈위험 증가,? 
649,dabigatran,itraconazole,다비가트란의 혈중농도가 상승하여 출혈위험 증가,? 
650,doripenem,valproic acid(valproate),발프론산의 혈중농도를  감소시켜 간질발작 재발의 위험 증가,? 
653,doripenem,divalproex,발프론산의 혈중농도를  감소시켜 간질발작 재발의 위험 증가,? 
654,etravirine,carbamazepine,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
655,etravirine,phenobarbital,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
656,etravirine,phenytoin,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
657,etravirine,rifampicin,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
658,etravirine,st. john’s wort,에트라비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
659,febuxostat,mercaptopurine,메르캅토푸린의 혈중농도 증가,? 
660,febuxostat,azathioprine,아자치오프린의 혈중농도 증가,? 
661,fosaprepitant,pimozide,피모짓의 혈중농도 증가,? 
662,iguratimod,warfarin,와파린작용 증대,? 
663,ivabradine,itraconazole,"Ivabradine의 혈중농도 증가, 심방세동, 서맥, 심방정지 및 심장 차단 같은 Ivabradine 관련 약물이상반응 발생 위험이 증가함. Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기",? 
664,ivabradine,clarithromycin,이바브라딘의 혈중농도 증가,? 
665,ivabradine,erythromycin,이바브라딘의 혈중농도 증가,? 
666,ivabradine,nelfinavir,이바브라딘의 혈중농도 증가,? 
667,ivabradine,ritonavir,이바브라딘의 혈중농도 증가,? 
668,rasagiline,moclobemide,"고혈압위기, 세로토닌증후군 발생 위험 증가",? 
669,rasagiline,selegiline,"고혈압위기, 세로토닌증후군 발생 위험 증가",? 
670,rasagiline,pethidine(meperidine),"고혈압위기, 세로토닌증후군 발생 위험 증가",? 
671,rasagiline,tramadol,"고혈압위기, 세로토닌증후군 발생 위험 증가",? 
672,rasagiline,cyclobenzaprine,"고혈압위기, 세로토닌증후군 발생 위험 증가",? 
673,rasagiline,st. john’s wort,"고혈압위기, 세로토닌증후군 발생 위험 증가",? 
674,rilpivirine,carbamazepine,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
675,rilpivirine,oxcarbazepine,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
676,rilpivirine,phenobarbital,릴피비린의 혈중농도가 감소하여 치료효과 감소 혹은 내성발현,? 
